id_student,code_module,code_presentation,num_of_prev_attempts,studied_credits,outcome,gender_F,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35-55,age_band_55<=,disability_Y,TMA1,TMA2,TMA3,PC1,PC2
613586,BBB,2014B,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,-1.150933413216119,-0.1684396368470137
613703,BBB,2014B,0,75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.75,14.4,13.14,1.027027115794667,0.05505654229936981
613718,BBB,2014B,0,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.9,12.6,10.8,-0.9288282610682667,-0.06919803032270667
613722,BBB,2014B,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1,12.06,12.42,-0.9077408231938658,0.07231974552464517
613743,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.3,14.94,14.58,-0.774591974863498,0.23663443703299647
613832,BBB,2014B,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.95,10.98,7.74,-0.9249753371998994,0.03788152289276612
613856,BBB,2014B,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,15.3,15.12,-0.6919297111203474,-0.17282494515611088
613864,BBB,2014B,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.1507893960204578,-0.16820012465124579
613874,BBB,2014B,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.25,11.7,11.34,-0.9396143161315152,-0.1596587134933492
613881,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.85,14.22,16.38,2.34240783314218,-0.3912326864883471
613932,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.2,0.0,0.0,-1.1412264638039993,-0.1496542920036396
613946,BBB,2014B,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.25,13.86,12.6,-0.6789156383931947,0.15864040718600173
614039,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.5,12.06,15.12,-0.45929182003805447,-0.0866914308161257
614117,BBB,2014B,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.25,11.7,10.44,-0.7386650636351261,-0.01607717631810009
614130,BBB,2014B,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.5,12.78,12.96,-0.7640768153511279,-0.12175733711726337
614212,BBB,2014B,0,90,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.25,14.76,11.34,-0.9791670562520234,-0.18938506837334235
614357,BBB,2014B,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.35,12.24,13.86,-1.0059479815744037,0.10650416286422812
614403,BBB,2014B,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,-1.0461366347467853,-0.1444051106434748
614583,BBB,2014B,0,120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,15.3,15.3,-0.4966410849281841,-0.06857716126582691
614601,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4.05,15.66,12.06,-0.8715791767321915,-0.17009179153218723
614629,BBB,2014B,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.35,15.84,15.3,0.20177811206771465,0.5571949566398806
614668,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.75,13.5,14.22,-0.6181180185599525,-0.05849421102158129
614693,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.35,16.02,15.66,2.8390421695760506,-0.31738956951146063
614728,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0,13.32,14.04,-0.8174928882301915,0.043401340269282135
614732,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.5,12.06,11.7,-1.0660908717577815,-0.08246590449604858
614734,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.75,15.3,13.32,-0.8710765093665725,-0.04596316059604944
614738,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.15,16.2,15.3,-0.6426856257019289,0.001595364447247542
614741,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.5,16.2,14.94,9.907951809769939,-1.6156616072677468
614742,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0,15.3,14.94,-0.7350719895190849,0.1203928393408289
614744,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.7,10.62,11.7,-0.9317125332495859,-0.19779501989822343
614745,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.25,14.94,14.94,-1.1209297276865402,-0.13274417148396128
614871,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25,12.24,14.94,1.7644549527089517,0.09780039428263992
614909,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.15,13.32,15.66,-0.4848670719731361,-0.25458614027580423
615025,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3.95,13.86,11.7,-0.7009195631089357,-0.12163364626751953
615028,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5,11.16,10.62,-0.8286295706347279,0.29526444931372936
615090,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.45,12.6,12.6,-1.0390599157441796,-0.14162406906619776
615173,BBB,2014B,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9,14.4,12.78,-1.0797005325811493,-0.07882168036388071
615218,BBB,2014B,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.4,0.0,0.0,-1.156228306568789,-0.16750202468516578
615259,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.45,14.4,14.22,-0.49101159519382603,-0.03113163794909543
615319,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.65,10.08,0.0,-1.088210413378822,-0.17858746435978337
615443,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.55,13.5,0.0,-0.7951860165705595,-0.08721384699381388
616354,BBB,2014B,0,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3,0.0,0.0,-1.106977567756709,-0.057539068949024594
616377,BBB,2014B,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.85,14.4,12.6,-0.42478718120024345,0.014151075133675509
616464,BBB,2014B,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.95,0.0,0.0,-1.0606872990413037,-0.16199452261934652
616511,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.6,14.58,14.58,-0.0698310093719897,-0.2176979433822109
616526,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3.65,14.22,13.32,-0.4496986791436056,0.46140679876794777
616536,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.25,11.34,11.88,-1.0198043643902373,-0.18469620313151291
616670,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25,10.62,17.1,3.0328394547264823,-0.685986494352432
616739,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.55,10.62,14.04,-1.0015167390803468,-0.19722698988232873
616914,BBB,2014B,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.65,11.52,12.06,0.9904526153743063,0.7861129473387637
616919,BBB,2014B,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.75,13.86,14.94,5.768915168724379,-1.3500597737115254
617012,BBB,2014B,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.35,12.96,14.22,8.703901900358208,0.719256464713076
617146,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.45,9.36,0.0,-0.8573514320117426,-0.17592355367943924
617147,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.15,12.78,9.9,-1.0371917864274074,-0.12367173998078439
617190,BBB,2014B,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.75,13.14,10.62,-0.5695047628546287,0.8154706277539309
617225,BBB,2014B,0,60,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.95,13.68,15.3,8.01227160443675,-0.9058659017243308
617287,BBB,2014B,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4.0,11.34,7.2,-1.1072394651031991,-0.15306792968315613
617296,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,10.98,0.0,-0.8584708148009381,-0.0318716986734217
617560,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.25,11.34,10.8,-1.006465098984801,-0.16652966355940846
617576,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.75,12.6,14.94,-0.7610562984025925,0.1334427000468805
617717,BBB,2014B,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.25,9.36,8.1,-1.0972304839040843,-0.040786733386377325
617764,BBB,2014B,0,75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.85,10.62,9.18,-0.9802516242697293,-0.15496984825151977
617792,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.6,13.5,13.86,-0.7662464040356464,-0.10881526529924818
617813,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.3,11.52,13.5,-0.8247738614617213,-0.20148150980842952
617959,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-0.6804044425280021,0.632862754783185
618145,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.85,15.48,16.02,-0.5731861522752706,-0.2154398839867049
618151,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2.9,11.52,12.78,-0.41624042563568764,-0.2513243632109723
618205,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.3,15.3,14.94,-0.44602051473544146,-0.24810055284040833
618258,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.95,14.94,15.66,0.4328300422340085,0.25473561978913833
618399,BBB,2014B,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,11.7,7.2,-0.7638287956301676,-0.050743419513797565
618534,BBB,2014B,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.160004639757767,-0.16712273160966393
618539,BBB,2014B,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,-1.160004639757767,-0.16712273160966393
618631,BBB,2014B,0,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.35,11.52,0.0,-1.0883997543876744,-0.11756786629690809
618632,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.95,14.4,14.58,-0.45855792684547747,-0.1935577113224032
618670,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4,13.14,14.76,-1.0559470741500263,-0.14382555050331544
618673,BBB,2014B,0,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.35,11.34,7.2,-1.0308276307073856,-0.1265385694520619
618816,BBB,2014B,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.1415369337773649,-0.09155957705303872
618869,BBB,2014B,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.5,12.06,11.16,-1.1113634867713262,-0.17231186229684248
618882,BBB,2014B,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.1,12.24,12.96,-0.31465045755768445,1.0945878438950924
618951,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8,12.42,12.78,-0.6507834039478763,-0.09946869411339138
618965,BBB,2014B,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.25,0.0,0.0,-1.1370375986753596,-0.17049225907021698
618981,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,9.72,12.6,0.034505973119239905,0.2121608384586056
619161,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.55,13.5,6.84,-0.1240066591718537,0.9197548909503008
619196,BBB,2014B,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.15,13.86,14.4,-0.4602486522199242,-0.26390621715318474
619207,BBB,2014B,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.85,0.0,0.0,-1.1133103371741409,-0.17469723483265756
619288,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,10.98,11.88,-0.008053939910825291,-0.33504560614645956
619471,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.8,13.68,14.22,-1.0415213600529534,-0.16118680857046233
619980,BBB,2014B,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,-1.160004639757767,-0.16712273160966393
620072,BBB,2014B,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.4,15.12,14.76,0.707176778801124,-0.48132068859939153
620073,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.3,15.3,8.64,-0.6075099481756706,-0.2599623635609775
620092,BBB,2014B,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.25,16.2,17.1,2.337759345248302,-0.5606041512703859
620128,BBB,2014B,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,16.02,13.14,1.4086277172378223,0.7159698952360174
620129,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9,11.34,12.78,-1.0977151794173496,-0.1552390917322801
620257,BBB,2014B,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.75,14.76,12.6,-0.7535457175503313,0.0032509160782497764
620283,BBB,2014B,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,7.02,0.0,-1.156228306568789,-0.16750202468516578
620304,BBB,2014B,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.75,0.0,0.0,-1.1039529569151014,-0.1744225381610428
620354,BBB,2014B,0,120,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.8,16.74,14.22,-0.060486401066430405,-0.1879977776285663
620408,BBB,2014B,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4.75,16.38,13.32,-0.6461452282879144,-0.14221483775509722
620409,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7,11.7,0.0,-1.0717968690252888,-0.11807056428618368
620427,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.3,15.48,16.38,1.2347536509636554,-0.33973807545039447
620573,BBB,2014B,0,60,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.05,12.24,13.32,-0.6333100576054189,0.5233136884953912
620694,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.5,11.7,10.8,-1.079632380421881,-0.17701710350463212
620889,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,14.04,9.9,-0.287323552694258,-0.0186386874004021
620922,BBB,2014B,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.15,15.66,15.66,2.8788134636450624,-0.38987578175299126
620923,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.75,12.78,12.42,-0.6796469361287828,-0.18215465735660677
620980,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.35,13.86,8.64,0.24647050572801088,-0.20942599488742372
621301,BBB,2014B,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,13.86,10.8,13.79843090042427,-2.1579871805901645
621303,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2.15,7.02,6.48,0.15572030923148514,0.050966966929349794
621322,BBB,2014B,0,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2.8,10.44,12.6,-0.2699789889758689,-0.2756502760870261
621369,BBB,2014B,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,11.34,12.96,0.20428314187955807,-0.05432785648535956
621394,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.35,13.5,10.98,-1.1084895105228905,-0.17320779678365353
621703,BBB,2014B,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.160004639757767,-0.16712273160966393
621862,BBB,2014B,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.35,14.94,9.54,-0.4888184630464211,-0.17031395434494456
621894,BBB,2014B,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.6,9.54,9.9,-0.40691441861050515,0.20294108985307274
621905,BBB,2014B,0,90,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.25,11.16,12.06,0.05400871118223301,-0.21794708352284525
621937,BBB,2014B,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.1,0.0,0.0,-1.1411229738128776,-0.16901919698717321
622132,BBB,2014B,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.25,13.5,12.06,2.311143002222131,-0.5808535628473054
622208,BBB,2014B,0,120,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.25,12.78,11.52,-0.3882668246835398,-0.0701204012171854
622217,BBB,2014B,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,13.68,0.0,-0.7536746192770403,-0.23055526747689695
